Antal nya cancerfall, Ålder: 0-85+, Diagnos:191 Tumör i huden, ej malignt melanom, oavsett tumörtyp
År;Region;Ålder;Män;Kvinnor
1986;Hallands län;0­4;0;0
1986;Hallands län;5­9;0;0
1986;Hallands län;10­14;0;0
1986;Hallands län;15­19;0;0
1986;Hallands län;20­24;0;0
1986;Hallands län;25­29;0;0
1986;Hallands län;30­34;1;0
1986;Hallands län;35­39;0;0
1986;Hallands län;40­44;0;0
1986;Hallands län;45­49;0;0
1986;Hallands län;50­54;0;1
1986;Hallands län;55­59;1;0
1986;Hallands län;60­64;1;0
1986;Hallands län;65­69;6;2
1986;Hallands län;70­74;1;0
1986;Hallands län;75­79;5;3
1986;Hallands län;80­84;6;3
1986;Hallands län;85+;5;3
1986;Västra Götalands län;0­4;0;0
1986;Västra Götalands län;5­9;0;0
1986;Västra Götalands län;10­14;0;0
1986;Västra Götalands län;15­19;0;1
1986;Västra Götalands län;20­24;0;0
1986;Västra Götalands län;25­29;1;0
1986;Västra Götalands län;30­34;2;0
1986;Västra Götalands län;35­39;1;1
1986;Västra Götalands län;40­44;1;1
1986;Västra Götalands län;45­49;4;4
1986;Västra Götalands län;50­54;3;5
1986;Västra Götalands län;55­59;6;5
1986;Västra Götalands län;60­64;17;2
1986;Västra Götalands län;65­69;19;11
1986;Västra Götalands län;70­74;37;13
1986;Västra Götalands län;75­79;40;21
1986;Västra Götalands län;80­84;29;15
1986;Västra Götalands län;85+;34;25
1986;Värmlands län;0­4;0;0
1986;Värmlands län;5­9;0;0
1986;Värmlands län;10­14;0;0
1986;Värmlands län;15­19;0;0
1986;Värmlands län;20­24;0;0
1986;Värmlands län;25­29;0;0
1986;Värmlands län;30­34;0;0
1986;Värmlands län;35­39;0;0
1986;Värmlands län;40­44;0;1
1986;Värmlands län;45­49;0;0
1986;Värmlands län;50­54;0;1
1986;Värmlands län;55­59;1;1
1986;Värmlands län;60­64;2;2
1986;Värmlands län;65­69;5;4
1986;Värmlands län;70­74;4;3
1986;Värmlands län;75­79;4;2
1986;Värmlands län;80­84;10;9
1986;Värmlands län;85+;11;9
1986;Örebro län;0­4;0;0
1986;Örebro län;5­9;0;0
1986;Örebro län;10­14;0;0
1986;Örebro län;15­19;0;0
1986;Örebro län;20­24;0;0
1986;Örebro län;25­29;0;0
1986;Örebro län;30­34;0;0
1986;Örebro län;35­39;0;0
1986;Örebro län;40­44;0;1
1986;Örebro län;45­49;0;0
1986;Örebro län;50­54;1;0
1986;Örebro län;55­59;1;0
1986;Örebro län;60­64;2;0
1986;Örebro län;65­69;3;1
1986;Örebro län;70­74;3;4
1986;Örebro län;75­79;6;2
1986;Örebro län;80­84;5;7
1986;Örebro län;85+;4;7
1986;Västmanlands län;0­4;0;0
1986;Västmanlands län;5­9;0;0
1986;Västmanlands län;10­14;0;0
1986;Västmanlands län;15­19;0;0
1986;Västmanlands län;20­24;0;0
1986;Västmanlands län;25­29;0;0
1986;Västmanlands län;30­34;0;0
1986;Västmanlands län;35­39;0;0
1986;Västmanlands län;40­44;0;0
1986;Västmanlands län;45­49;0;0
1986;Västmanlands län;50­54;0;0
1986;Västmanlands län;55­59;1;2
1986;Västmanlands län;60­64;3;0
1986;Västmanlands län;65­69;4;0
1986;Västmanlands län;70­74;0;0
1986;Västmanlands län;75­79;3;2
1986;Västmanlands län;80­84;2;4
1986;Västmanlands län;85+;3;2
1986;Dalarnas län;0­4;0;0
1986;Dalarnas län;5­9;0;0
1986;Dalarnas län;10­14;0;0
1986;Dalarnas län;15­19;0;0
1986;Dalarnas län;20­24;0;0
1986;Dalarnas län;25­29;0;0
1986;Dalarnas län;30­34;0;0
1986;Dalarnas län;35­39;0;0
1986;Dalarnas län;40­44;0;0
1986;Dalarnas län;45­49;0;0
1986;Dalarnas län;50­54;0;0
1986;Dalarnas län;55­59;1;0
1986;Dalarnas län;60­64;4;2
1986;Dalarnas län;65­69;1;0
1986;Dalarnas län;70­74;2;4
1986;Dalarnas län;75­79;1;0
1986;Dalarnas län;80­84;4;1
1986;Dalarnas län;85+;5;4
1986;Gävleborgs län;0­4;0;0
1986;Gävleborgs län;5­9;0;0
1986;Gävleborgs län;10­14;0;0
1986;Gävleborgs län;15­19;0;0
1986;Gävleborgs län;20­24;0;0
1986;Gävleborgs län;25­29;0;0
1986;Gävleborgs län;30­34;0;0
1986;Gävleborgs län;35­39;0;0
1986;Gävleborgs län;40­44;0;0
1986;Gävleborgs län;45­49;0;0
1986;Gävleborgs län;50­54;0;0
1986;Gävleborgs län;55­59;0;0
1986;Gävleborgs län;60­64;4;1
1986;Gävleborgs län;65­69;4;2
1986;Gävleborgs län;70­74;3;0
1986;Gävleborgs län;75­79;3;2
1986;Gävleborgs län;80­84;4;1
1986;Gävleborgs län;85+;6;3
1986;Västernorrlands län;0­4;0;0
1986;Västernorrlands län;5­9;0;0
1986;Västernorrlands län;10­14;0;0
1986;Västernorrlands län;15­19;0;0
1986;Västernorrlands län;20­24;0;0
1986;Västernorrlands län;25­29;0;0
1986;Västernorrlands län;30­34;0;0
1986;Västernorrlands län;35­39;0;0
1986;Västernorrlands län;40­44;0;0
1986;Västernorrlands län;45­49;0;0
1986;Västernorrlands län;50­54;1;0
1986;Västernorrlands län;55­59;0;0
1986;Västernorrlands län;60­64;1;0
1986;Västernorrlands län;65­69;5;1
1986;Västernorrlands län;70­74;2;0
1986;Västernorrlands län;75­79;1;2
1986;Västernorrlands län;80­84;4;1
1986;Västernorrlands län;85+;2;2
1986;Jämtlands län;0­4;0;0
1986;Jämtlands län;5­9;0;0
1986;Jämtlands län;10­14;0;0
1986;Jämtlands län;15­19;0;0
1986;Jämtlands län;20­24;0;0
1986;Jämtlands län;25­29;0;0
1986;Jämtlands län;30­34;0;0
1986;Jämtlands län;35­39;0;0
1986;Jämtlands län;40­44;0;0
1986;Jämtlands län;45­49;0;0
1986;Jämtlands län;50­54;0;0
1986;Jämtlands län;55­59;1;0
1986;Jämtlands län;60­64;0;1
1986;Jämtlands län;65­69;1;1
1986;Jämtlands län;70­74;3;0
1986;Jämtlands län;75­79;3;1
1986;Jämtlands län;80­84;2;3
1986;Jämtlands län;85+;1;5
1986;Västerbottens län;0­4;0;0
1986;Västerbottens län;5­9;0;0
1986;Västerbottens län;10­14;0;0
1986;Västerbottens län;15­19;0;0
1986;Västerbottens län;20­24;0;0
1986;Västerbottens län;25­29;0;0
1986;Västerbottens län;30­34;0;0
1986;Västerbottens län;35­39;0;1
1986;Västerbottens län;40­44;0;0
1986;Västerbottens län;45­49;0;0
1986;Västerbottens län;50­54;0;0
1986;Västerbottens län;55­59;0;0
1986;Västerbottens län;60­64;2;0
1986;Västerbottens län;65­69;2;1
1986;Västerbottens län;70­74;4;1
1986;Västerbottens län;75­79;1;3
1986;Västerbottens län;80­84;0;1
1986;Västerbottens län;85+;1;4
1986;Norrbottens län;0­4;0;0
1986;Norrbottens län;5­9;0;0
1986;Norrbottens län;10­14;0;0
1986;Norrbottens län;15­19;0;0
1986;Norrbottens län;20­24;0;0
1986;Norrbottens län;25­29;0;0
1986;Norrbottens län;30­34;0;0
1986;Norrbottens län;35­39;0;0
1986;Norrbottens län;40­44;1;0
1986;Norrbottens län;45­49;1;0
1986;Norrbottens län;50­54;0;1
1986;Norrbottens län;55­59;0;0
1986;Norrbottens län;60­64;0;1
1986;Norrbottens län;65­69;2;1
1986;Norrbottens län;70­74;4;2
1986;Norrbottens län;75­79;3;1
1986;Norrbottens län;80­84;1;2
1986;Norrbottens län;85+;3;0
1985;Riket;0­4;0;0
1985;Riket;5­9;0;0
1985;Riket;10­14;1;0
1985;Riket;15­19;0;0
1985;Riket;20­24;2;0
1985;Riket;25­29;6;0
1985;Riket;30­34;4;4
1985;Riket;35­39;5;3
1985;Riket;40­44;13;7
1985;Riket;45­49;19;8
1985;Riket;50­54;14;9
1985;Riket;55­59;19;14
1985;Riket;60­64;62;37
1985;Riket;65­69;96;52
1985;Riket;70­74;156;78
1985;Riket;75­79;166;90
1985;Riket;80­84;167;99
1985;Riket;85+;127;119
1985;Stockholms län;0­4;0;0
1985;Stockholms län;5­9;0;0
1985;Stockholms län;10­14;0;0
1985;Stockholms län;15­19;0;0
1985;Stockholms län;20­24;1;0
1985;Stockholms län;25­29;3;0
1985;Stockholms län;30­34;3;2
1985;Stockholms län;35­39;2;0
1985;Stockholms län;40­44;3;0
1985;Stockholms län;45­49;2;2
1985;Stockholms län;50­54;1;0
1985;Stockholms län;55­59;3;1
1985;Stockholms län;60­64;7;3
1985;Stockholms län;65­69;15;7
1985;Stockholms län;70­74;27;19
1985;Stockholms län;75­79;22;18
1985;Stockholms län;80­84;21;10
1985;Stockholms län;85+;12;18
1985;Uppsala län;0­4;0;0
1985;Uppsala län;5­9;0;0
1985;Uppsala län;10­14;0;0
1985;Uppsala län;15­19;0;0
1985;Uppsala län;20­24;0;0
1985;Uppsala län;25­29;0;0
1985;Uppsala län;30­34;0;0
1985;Uppsala län;35­39;0;0
1985;Uppsala län;40­44;1;0
1985;Uppsala län;45­49;0;0
1985;Uppsala län;50­54;0;0
1985;Uppsala län;55­59;1;0
1985;Uppsala län;60­64;1;1
1985;Uppsala län;65­69;4;1
1985;Uppsala län;70­74;1;1
1985;Uppsala län;75­79;2;2
1985;Uppsala län;80­84;2;3
1985;Uppsala län;85+;4;2
1985;Södermanlands län;0­4;0;0
1985;Södermanlands län;5­9;0;0
1985;Södermanlands län;10­14;0;0
1985;Södermanlands län;15­19;0;0
1985;Södermanlands län;20­24;0;0
1985;Södermanlands län;25­29;0;0
1985;Södermanlands län;30­34;0;0
1985;Södermanlands län;35­39;0;0
1985;Södermanlands län;40­44;0;0
1985;Södermanlands län;45­49;1;0
1985;Södermanlands län;50­54;1;0
1985;Södermanlands län;55­59;0;3
1985;Södermanlands län;60­64;2;2
1985;Södermanlands län;65­69;1;1
1985;Södermanlands län;70­74;4;0
1985;Södermanlands län;75­79;5;4
1985;Södermanlands län;80­84;2;4
1985;Södermanlands län;85+;4;1
1985;Östergötlands län;0­4;0;0
1985;Östergötlands län;5­9;0;0
1985;Östergötlands län;10­14;0;0
1985;Östergötlands län;15­19;0;0
1985;Östergötlands län;20­24;0;0
1985;Östergötlands län;25­29;0;0
1985;Östergötlands län;30­34;0;0
1985;Östergötlands län;35­39;0;0
1985;Östergötlands län;40­44;0;1
1985;Östergötlands län;45­49;3;1
1985;Östergötlands län;50­54;2;1
1985;Östergötlands län;55­59;1;1
1985;Östergötlands län;60­64;2;2
1985;Östergötlands län;65­69;4;1
1985;Östergötlands län;70­74;10;1
1985;Östergötlands län;75­79;8;1
1985;Östergötlands län;80­84;3;6
1985;Östergötlands län;85+;7;7
1985;Jönköpings län;0­4;0;0
1985;Jönköpings län;5­9;0;0
1985;Jönköpings län;10­14;0;0
1985;Jönköpings län;15­19;0;0
1985;Jönköpings län;20­24;0;0
1985;Jönköpings län;25­29;0;0
1985;Jönköpings län;30­34;0;0
1985;Jönköpings län;35­39;0;1
1985;Jönköpings län;40­44;0;3
1985;Jönköpings län;45­49;1;1
1985;Jönköpings län;50­54;2;1
1985;Jönköpings län;55­59;0;0
1985;Jönköpings län;60­64;3;4
1985;Jönköpings län;65­69;6;5
1985;Jönköpings län;70­74;3;6
1985;Jönköpings län;75­79;14;5
1985;Jönköpings län;80­84;7;2
1985;Jönköpings län;85+;4;1
1985;Kronobergs län;0­4;0;0
1985;Kronobergs län;5­9;0;0
1985;Kronobergs län;10­14;0;0
1985;Kronobergs län;15­19;0;0
1985;Kronobergs län;20­24;0;0
1985;Kronobergs län;25­29;0;0
1985;Kronobergs län;30­34;0;0
1985;Kronobergs län;35­39;0;0
1985;Kronobergs län;40­44;0;0
1985;Kronobergs län;45­49;0;0
1985;Kronobergs län;50­54;0;0
1985;Kronobergs län;55­59;0;0
1985;Kronobergs län;60­64;1;0
1985;Kronobergs län;65­69;1;2
1985;Kronobergs län;70­74;8;1
1985;Kronobergs län;75­79;5;1
1985;Kronobergs län;80­84;4;1
1985;Kronobergs län;85+;4;3
1985;Kalmar län;0­4;0;0
1985;Kalmar län;5­9;0;0
1985;Kalmar län;10­14;0;0
1985;Kalmar län;15­19;0;0
1985;Kalmar län;20­24;0;0
1985;Kalmar län;25­29;0;0
1985;Kalmar län;30­34;0;0
1985;Kalmar län;35­39;0;0
1985;Kalmar län;40­44;0;0
1985;Kalmar län;45­49;1;0
1985;Kalmar län;50­54;1;0
1985;Kalmar län;55­59;0;1
1985;Kalmar län;60­64;3;1
1985;Kalmar län;65­69;0;1
1985;Kalmar län;70­74;6;1
1985;Kalmar län;75­79;5;3
1985;Kalmar län;80­84;8;1
1985;Kalmar län;85+;3;3
1985;Gotlands län;0­4;0;0
1985;Gotlands län;5­9;0;0
1985;Gotlands län;10­14;0;0
1985;Gotlands län;15­19;0;0
1985;Gotlands län;20­24;0;0
1985;Gotlands län;25­29;0;0
1985;Gotlands län;30­34;0;0
1985;Gotlands län;35­39;0;0
1985;Gotlands län;40­44;0;0
1985;Gotlands län;45­49;0;0
1985;Gotlands län;50­54;0;0
1985;Gotlands län;55­59;1;0
1985;Gotlands län;60­64;2;0
1985;Gotlands län;65­69;3;0
1985;Gotlands län;70­74;1;0
1985;Gotlands län;75­79;0;3
1985;Gotlands län;80­84;1;0
1985;Gotlands län;85+;0;2
1985;Blekinge län;0­4;0;0
1985;Blekinge län;5­9;0;0
1985;Blekinge län;10­14;0;0
1985;Blekinge län;15­19;0;0
1985;Blekinge län;20­24;0;0
1985;Blekinge län;25­29;1;0
1985;Blekinge län;30­34;0;0
1985;Blekinge län;35­39;0;0
1985;Blekinge län;40­44;0;0
1985;Blekinge län;45­49;1;0
1985;Blekinge län;50­54;1;0
1985;Blekinge län;55­59;2;0
1985;Blekinge län;60­64;3;2
1985;Blekinge län;65­69;7;4
1985;Blekinge län;70­74;3;5
1985;Blekinge län;75­79;7;5
1985;Blekinge län;80­84;5;4
1985;Blekinge län;85+;2;1
1985;Skåne län;0­4;0;0
1985;Skåne län;5­9;0;0
1985;Skåne län;10­14;0;0
1985;Skåne län;15­19;0;0
1985;Skåne län;20­24;0;0
1985;Skåne län;25­29;0;0
1985;Skåne län;30­34;0;0
1985;Skåne län;35­39;1;0
1985;Skåne län;40­44;3;0
1985;Skåne län;45­49;4;1
1985;Skåne län;50­54;2;1
1985;Skåne län;55­59;3;4
1985;Skåne län;60­64;10;4
1985;Skåne län;65­69;21;5
1985;Skåne län;70­74;27;10
1985;Skåne län;75­79;23;19
1985;Skåne län;80­84;28;24
1985;Skåne län;85+;27;29
1985;Hallands län;0­4;0;0
1985;Hallands län;5­9;0;0
1985;Hallands län;10­14;0;0
1985;Hallands län;15­19;0;0
1985;Hallands län;20­24;0;0
1985;Hallands län;25­29;1;0
1985;Hallands län;30­34;1;0
1985;Hallands län;35­39;0;1
1985;Hallands län;40­44;0;0
1985;Hallands län;45­49;1;0
1985;Hallands län;50­54;0;1
1985;Hallands län;55­59;1;0
1985;Hallands län;60­64;2;2
1985;Hallands län;65­69;2;1
1985;Hallands län;70­74;4;1
1985;Hallands län;75­79;11;2
1985;Hallands län;80­84;8;7
1985;Hallands län;85+;9;3
1985;Västra Götalands län;0­4;0;0
1985;Västra Götalands län;5­9;0;0
1985;Västra Götalands län;10­14;1;0
1985;Västra Götalands län;15­19;0;0
1985;Västra Götalands län;20­24;0;0
1985;Västra Götalands län;25­29;1;0
1985;Västra Götalands län;30­34;0;1
1985;Västra Götalands län;35­39;1;1
1985;Västra Götalands län;40­44;5;2
1985;Västra Götalands län;45­49;2;2
1985;Västra Götalands län;50­54;2;2
1985;Västra Götalands län;55­59;4;1
1985;Västra Götalands län;60­64;13;10
1985;Västra Götalands län;65­69;19;12
1985;Västra Götalands län;70­74;26;17
1985;Västra Götalands län;75­79;29;17
1985;Västra Götalands län;80­84;36;21
1985;Västra Götalands län;85+;28;22
1985;Värmlands län;0­4;0;0
1985;Värmlands län;5­9;0;0
1985;Värmlands län;10­14;0;0
1985;Värmlands län;15­19;0;0
1985;Värmlands län;20­24;0;0
1985;Värmlands län;25­29;0;0
1985;Värmlands län;30­34;0;0
1985;Värmlands län;35­39;0;0
1985;Värmlands län;40­44;0;1
1985;Värmlands län;45­49;1;0
1985;Värmlands län;50­54;1;2
1985;Värmlands län;55­59;1;2
1985;Värmlands län;60­64;4;3
1985;Värmlands län;65­69;3;6
1985;Värmlands län;70­74;6;6
1985;Värmlands län;75­79;11;4
1985;Värmlands län;80­84;10;4
1985;Värmlands län;85+;3;6
1985;Örebro län;0­4;0;0
1985;Örebro län;5­9;0;0
1985;Örebro län;10­14;0;0
1985;Örebro län;15­19;0;0
1985;Örebro län;20­24;0;0
1985;Örebro län;25­29;0;0
1985;Örebro län;30­34;0;0
1985;Örebro län;35­39;0;0
1985;Örebro län;40­44;1;0
1985;Örebro län;45­49;0;0
1985;Örebro län;50­54;0;0
1985;Örebro län;55­59;2;0
1985;Örebro län;60­64;1;0
1985;Örebro län;65­69;0;0
1985;Örebro län;70­74;8;1
1985;Örebro län;75­79;6;0
1985;Örebro län;80­84;5;0
1985;Örebro län;85+;2;4
1985;Västmanlands län;0­4;0;0
1985;Västmanlands län;5­9;0;0
1985;Västmanlands län;10­14;0;0
1985;Västmanlands län;15­19;0;0
1985;Västmanlands län;20­24;0;0
1985;Västmanlands län;25­29;0;0
1985;Västmanlands län;30­34;0;0
1985;Västmanlands län;35­39;0;0
1985;Västmanlands län;40­44;0;0
1985;Västmanlands län;45­49;0;0
1985;Västmanlands län;50­54;0;1
1985;Västmanlands län;55­59;0;1
1985;Västmanlands län;60­64;2;1
1985;Västmanlands län;65­69;0;1
1985;Västmanlands län;70­74;5;3
1985;Västmanlands län;75­79;4;0
1985;Västmanlands län;80­84;3;0
1985;Västmanlands län;85+;2;5
1985;Dalarnas län;0­4;0;0
1985;Dalarnas län;5­9;0;0
1985;Dalarnas län;10­14;0;0
1985;Dalarnas län;15­19;0;0
1985;Dalarnas län;20­24;0;0
1985;Dalarnas län;25­29;0;0
1985;Dalarnas län;30­34;0;0
1985;Dalarnas län;35­39;0;0
1985;Dalarnas län;40­44;0;0
1985;Dalarnas län;45­49;0;0
1985;Dalarnas län;50­54;0;0
1985;Dalarnas län;55­59;0;0
1985;Dalarnas län;60­64;0;0
1985;Dalarnas län;65­69;2;0
1985;Dalarnas län;70­74;6;0
1985;Dalarnas län;75­79;2;0
1985;Dalarnas län;80­84;2;1
1985;Dalarnas län;85+;0;2
1985;Gävleborgs län;0­4;0;0
1985;Gävleborgs län;5­9;0;0
1985;Gävleborgs län;10­14;0;0
1985;Gävleborgs län;15­19;0;0
1985;Gävleborgs län;20­24;0;0
1985;Gävleborgs län;25­29;0;0
1985;Gävleborgs län;30­34;0;0
1985;Gävleborgs län;35­39;1;0
1985;Gävleborgs län;40­44;0;0
1985;Gävleborgs län;45­49;1;0
1985;Gävleborgs län;50­54;0;0
1985;Gävleborgs län;55­59;0;0
1985;Gävleborgs län;60­64;4;0
1985;Gävleborgs län;65­69;3;1
1985;Gävleborgs län;70­74;2;3
1985;Gävleborgs län;75­79;4;4
1985;Gävleborgs län;80­84;6;2
1985;Gävleborgs län;85+;2;4
1985;Västernorrlands län;0­4;0;0
1985;Västernorrlands län;5­9;0;0
1985;Västernorrlands län;10­14;0;0
1985;Västernorrlands län;15­19;0;0
1985;Västernorrlands län;20­24;0;0
1985;Västernorrlands län;25­29;0;0
1985;Västernorrlands län;30­34;0;0
1985;Västernorrlands län;35­39;0;0
1985;Västernorrlands län;40­44;0;0
1985;Västernorrlands län;45­49;0;1
1985;Västernorrlands län;50­54;0;0
1985;Västernorrlands län;55­59;0;0
1985;Västernorrlands län;60­64;1;1
1985;Västernorrlands län;65­69;3;1
1985;Västernorrlands län;70­74;2;1
1985;Västernorrlands län;75­79;1;0
1985;Västernorrlands län;80­84;5;2
1985;Västernorrlands län;85+;4;2
1985;Jämtlands län;0­4;0;0
1985;Jämtlands län;5­9;0;0
1985;Jämtlands län;10­14;0;0
1985;Jämtlands län;15­19;0;0
1985;Jämtlands län;20­24;1;0
1985;Jämtlands län;25­29;0;0
1985;Jämtlands län;30­34;0;0
1985;Jämtlands län;35­39;0;0
1985;Jämtlands län;40­44;0;0
1985;Jämtlands län;45­49;0;0
1985;Jämtlands län;50­54;0;0
1985;Jämtlands län;55­59;0;0
1985;Jämtlands län;60­64;0;0
1985;Jämtlands län;65­69;0;1
1985;Jämtlands län;70­74;2;0
1985;Jämtlands län;75­79;2;0
1985;Jämtlands län;80­84;1;1
1985;Jämtlands län;85+;3;0
1985;Västerbottens län;0­4;0;0
1985;Västerbottens län;5­9;0;0
1985;Västerbottens län;10­14;0;0
1985;Västerbottens län;15­19;0;0
1985;Västerbottens län;20­24;0;0
1985;Västerbottens län;25­29;0;0
1985;Västerbottens län;30­34;0;1
1985;Västerbottens län;35­39;0;0
1985;Västerbottens län;40­44;0;0
1985;Västerbottens län;45­49;0;0
1985;Västerbottens län;50­54;0;0
1985;Västerbottens län;55­59;0;0
1985;Västerbottens län;60­64;1;1
1985;Västerbottens län;65­69;1;0
1985;Västerbottens län;70­74;2;1
1985;Västerbottens län;75­79;5;0
1985;Västerbottens län;80­84;9;4
1985;Västerbottens län;85+;4;0
1985;Norrbottens län;0­4;0;0
1985;Norrbottens län;5­9;0;0
1985;Norrbottens län;10­14;0;0
1985;Norrbottens län;15­19;0;0
1985;Norrbottens län;20­24;0;0
1985;Norrbottens län;25­29;0;0
1985;Norrbottens län;30­34;0;0
1985;Norrbottens län;35­39;0;0
1985;Norrbottens län;40­44;0;0
1985;Norrbottens län;45­49;1;0
1985;Norrbottens län;50­54;1;0
1985;Norrbottens län;55­59;0;0
1985;Norrbottens län;60­64;0;0
1985;Norrbottens län;65­69;1;2
1985;Norrbottens län;70­74;3;1
1985;Norrbottens län;75­79;0;2
1985;Norrbottens län;80­84;1;2
1985;Norrbottens län;85+;3;4
1984;Riket;0­4;1;0
1984;Riket;5­9;0;0
1984;Riket;10­14;1;0
1984;Riket;15­19;1;1
1984;Riket;20­24;1;0
1984;Riket;25­29;3;2
1984;Riket;30­34;0;3
1984;Riket;35­39;5;1
1984;Riket;40­44;7;6
1984;Riket;45­49;9;6
1984;Riket;50­54;16;11
1984;Riket;55­59;34;13
1984;Riket;60­64;62;31
1984;Riket;65­69;102;50
1984;Riket;70­74;157;75
1984;Riket;75­79;163;94
1984;Riket;80­84;167;92
1984;Riket;85+;121;127
1984;Stockholms län;0­4;0;0
1984;Stockholms län;5­9;0;0
1984;Stockholms län;10­14;0;0
1984;Stockholms län;15­19;0;1
1984;Stockholms län;20­24;0;0
1984;Stockholms län;25­29;1;1
1984;Stockholms län;30­34;0;0
1984;Stockholms län;35­39;0;0
1984;Stockholms län;40­44;0;1
1984;Stockholms län;45­49;4;0
1984;Stockholms län;50­54;3;2
1984;Stockholms län;55­59;5;2
1984;Stockholms län;60­64;8;2
1984;Stockholms län;65­69;10;9
1984;Stockholms län;70­74;21;5
1984;Stockholms län;75­79;24;16
1984;Stockholms län;80­84;21;12
1984;Stockholms län;85+;12;13
1984;Uppsala län;0­4;0;0
1984;Uppsala län;5­9;0;0
1984;Uppsala län;10­14;0;0
1984;Uppsala län;15­19;0;0
1984;Uppsala län;20­24;0;0
1984;Uppsala län;25­29;0;0
1984;Uppsala län;30­34;0;0
1984;Uppsala län;35­39;0;0
1984;Uppsala län;40­44;0;0
1984;Uppsala län;45­49;0;0
1984;Uppsala län;50­54;0;0
1984;Uppsala län;55­59;2;0
1984;Uppsala län;60­64;1;4
1984;Uppsala län;65­69;2;2
1984;Uppsala län;70­74;6;5
1984;Uppsala län;75­79;4;1
1984;Uppsala län;80­84;3;2
1984;Uppsala län;85+;4;5
1984;Södermanlands län;0­4;1;0
1984;Södermanlands län;5­9;0;0
1984;Södermanlands län;10­14;0;0
1984;Södermanlands län;15­19;0;0
1984;Södermanlands län;20­24;0;0
1984;Södermanlands län;25­29;0;0
1984;Södermanlands län;30­34;0;0
1984;Södermanlands län;35­39;0;0
